timestamp,map_name,step,x,y,continuous_x,continuous_y,position_known,heading_known,pose_known,heading_index,heading_deg,action,reason,frame_sequence,requested_seconds,held_seconds,change_score,flow_dx_px,flow_dy_px,median_flow_px,flow_dispersion_px,flow_confidence,flow_inlier_ratio,tracked_points,flow_detected_points,flow_valid_tracks,flow_moving_points,flow_moving_ratio,flow_spatial_coverage,flow_occupied_regions,flow_translation_coherence,flow_expansion_coherence,flow_camera_model,motion_debug_path,motion_outcome,distance_cells,expected_flow_px,observed_motion_px,flow_residual_px,maximum_flow_residual_px,flow_validation_reason,odometry_integrated,collision,pang_visible,pang_score,teleport_suspected,fast_heading,fast_heading_confidence,fast_heading_uncertainty,fast_heading_stale,strict_heading,strict_heading_confidence,strict_heading_uncertainty,recovery_reason,recovery_requires_spawn_reset,stop_reason
2026-07-26T15:58:30.701+00:00,Tower AoE,179,5,-31,5.4593,-30.6542,True,True,True,3,169.8,FORWARD,unknown neighbor,14568,0.12,0.12265,0.01833,6.34,19.665,20.655,6.578,0.887,0.672,67,134,133,67,0.504,0.667,8,0.97,0.553,translation,,moved,1.0221,21.293,20.655,0.637,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.4155,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:31.326+00:00,Tower AoE,180,6,-32,5.6366,-31.6393,True,True,True,3,169.8,FORWARD,unknown neighbor,14611,0.12,0.12011,0.01915,5.949,19.972,20.227,3.626,0.897,0.577,78,144,139,78,0.561,0.75,9,0.954,0.52,translation,,moved,1.0009,21.224,20.227,0.997,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3931,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:31.968+00:00,Tower AoE,181,6,-33,5.8143,-32.6272,True,True,True,3,169.8,FORWARD,unknown neighbor,14653,0.12,0.12045,0.02003,4.594,18.615,19.908,4.368,0.886,0.681,72,153,135,72,0.533,0.917,11,0.91,0.592,translation,,moved,1.0038,21.116,19.908,1.208,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3922,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:32.583+00:00,Tower AoE,182,6,-34,5.9941,-33.6268,True,True,True,3,169.8,FORWARD,unknown neighbor,14694,0.12,0.12187,0.02116,5.285,25.393,26.0,4.743,0.903,0.628,78,170,129,78,0.605,0.833,10,0.925,0.547,translation,,moved,1.0156,20.986,26.0,5.014,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3946,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:33.192+00:00,Tower AoE,183,6,-35,6.172,-34.6153,True,True,True,3,169.8,FORWARD,unknown neighbor,14735,0.12,0.12052,0.015,1.173,9.219,9.5,1.386,0.93,0.803,117,192,162,117,0.722,0.917,11,0.933,0.609,translation,,moved,1.0044,21.287,9.5,11.787,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3948,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:33.822+00:00,Tower AoE,184,6,-36,6.3494,-35.6012,True,True,True,3,169.8,FORWARD,unknown neighbor,14777,0.12,0.1202,0.00962,-0.628,1.34,1.684,0.325,0.936,0.811,127,198,164,127,0.774,0.833,10,0.89,0.525,translation,,moved,1.0017,20.014,1.684,18.33,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:34.448+00:00,Tower AoE,185,7,-37,6.5266,-36.5865,True,True,True,3,169.8,FORWARD,unknown neighbor,14819,0.12,0.12013,0.0097,-0.893,2.32,2.554,0.52,0.885,0.802,91,178,170,91,0.535,0.75,9,0.901,0.605,translation,,moved,1.0011,18.034,2.554,15.48,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.394,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:35.106+00:00,Tower AoE,186,7,-38,6.7045,-37.5752,True,True,True,3,169.8,FORWARD,unknown neighbor,14862,0.12,0.12056,0.01099,-1.016,2.852,3.271,0.599,0.898,0.819,116,204,198,116,0.586,0.833,10,0.915,0.614,translation,,moved,1.0047,16.362,3.271,13.091,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3924,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:35.736+00:00,Tower AoE,187,7,-39,6.8819,-38.5611,True,True,True,3,169.8,FORWARD,unknown neighbor,14901,0.12,0.1202,0.01375,-1.079,4.696,5.535,0.832,0.902,0.736,125,224,207,125,0.604,0.75,9,0.915,0.418,translation,,moved,1.0016,14.948,5.535,9.413,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3925,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:36.372+00:00,Tower AoE,188,7,-40,7.0594,-39.5473,True,True,True,3,169.8,FORWARD,unknown neighbor,14942,0.12,0.12025,0.01419,-1.846,5.869,7.029,0.752,0.903,0.841,113,217,192,113,0.589,0.75,9,0.947,0.499,translation,,moved,1.0021,13.932,7.029,6.903,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3923,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:37.005+00:00,Tower AoE,189,7,-41,7.2371,-40.535,True,True,True,3,169.8,FORWARD,unknown neighbor,14983,0.12,0.12042,0.01651,-2.672,8.587,10.259,1.199,0.905,0.803,117,212,199,117,0.588,0.833,10,0.965,0.588,translation,,moved,1.0035,13.186,10.259,2.928,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3919,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:37.629+00:00,Tower AoE,190,7,-42,7.4146,-41.5219,True,True,True,3,169.8,FORWARD,unknown neighbor,15025,0.12,0.12033,0.00701,-0.486,1.538,1.808,0.21,0.905,0.904,125,211,208,125,0.601,0.833,10,0.941,0.489,translation,,moved,1.0028,12.87,1.808,11.062,,distributed visual travel confirmed (translation camera evidence),True,False,False,0.3918,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:38.754+00:00,Tower AoE,191,7,-42,7.4146,-41.5219,True,True,True,3,169.8,FORWARD,unknown neighbor,15109,0.12,0.12027,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0,205,187,0,0.0,0.0,0,0.0,0.0,none,motion_debug\step_0191_forward_recheck_2_motion.json,blocked,0.0,11.675,0.0,11.675,,two-frame view is effectively static after forward input,False,True,False,0.3918,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:39.842+00:00,Tower AoE,192,7,-42,7.4146,-41.5219,True,True,True,3,169.8,FORWARD,unknown neighbor,15182,0.12,0.12011,0.00161,0.0,0.0,0.0,0.0,0.0,0.0,0,204,193,0,0.0,0.0,0,0.0,0.0,none,motion_debug\step_0192_forward_recheck_2_motion.json,blocked,0.0,11.675,0.0,11.675,,two-frame view is effectively static after forward input,False,True,False,0.3918,False,169.8,0.898,1.324,False,169.8,0.877,1.324,,False,
2026-07-26T15:58:45.840+00:00,Tower AoE,193,7,-42,7.4146,-41.5219,True,True,True,0,93.791,TURN_LEFT,unknown neighbor,15596,0.04698,0.0473,,,,,,,,,,,,,,,,,,,turn,,,,,,,False,False,False,0.3925,False,93.791,0.89,1.37,False,93.791,0.865,1.37,,False,
2026-07-26T15:58:47.170+00:00,Tower AoE,194,7,-42,7.4146,-41.5219,False,True,False,0,94.367,FORWARD,unknown neighbor,15681,0.12,0.12048,0.02562,6.347,11.701,14.832,6.138,0.686,0.45,20,161,104,20,0.192,0.583,7,0.277,0.09,distributed,motion_debug\step_0194_forward_recheck_3_motion.json,uncertain,,11.675,14.832,3.157,,forward evidence failed: moving ratio 0.19 < 0.25,False,False,False,0.3923,False,94.364,0.875,1.456,False,94.367,0.844,1.456,"Forward travel remained visually uncertain after fresh-frame revalidation, so the new position was not guessed. Reason: forward evidence failed: moving ratio 0.19 < 0.25. Return manually to the known spawn, then resume the persistent map.",True,
