old_path	new_path	tracked_status	git_blob_before	sha256_before	size_before	classification	canonical_owner	phase7_action	later_phase_if_deferred	collision_status	notes
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/map.json	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/map.json	tracked	a12a711b8c626e9fc80bbcc66b75175de2f21ebe	72ceee8cd8dbd24e0e176d663d0e59247628c5080a0e3b844e5da38816dfef21	562	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/occupancy.npy	tracked	66377394010db455c54a0382de308dd83c2692a8	2c8a5381e6f1d8b4afea92a8455e26de38b727776fab9a1c9dd867ba852c70ed	40529	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/world.json.gz	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/world.json.gz	tracked	a085458a595e8ed8f439ac664cf9bafeeb339658	297c2be79be9d8224e88ffa98458b789843379d866be67e9e7510d2a3f3ba235	32176	simulator-source	synthetic_curriculum_oracle_fresh_confirmation/variants/09_early_wide_neck_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/map.json	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/map.json	tracked	7d9287ef2ee5570204dc2b1bd7b514d4b86d6f8c	7d2f7988a7983cfd3b13d8eedb6f2758b3f40b96bdb2d1a10a0a4160f84d6143	560	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/occupancy.npy	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/occupancy.npy	tracked	da2b8ddd2c60d46fff4eeb43de3e704c433d9b6a	4143686f879b4fb55faf8192b97ead65d128242c5851af68e3c1fdad3ebd3940	47652	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/world.json.gz	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/world.json.gz	tracked	64d856f3d3aa2f94f0e3dcc48adcbc4ddf49d348	4e3a9dc4a6ff8a1ce8c062ead933d9bce2c444eaa350cda8f57368cf88d0664c	36517	simulator-source	synthetic_curriculum_oracle_fresh_confirmation/variants/10_early_wide_neck_high_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/map.json	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/map.json	tracked	9f44284031ec1e30340df5bdcc27e4a3f4bb8b38	d8a7e8d5d60367892bb117cee70517e91338796ad2cdb349cb889e091c69da6d	567	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/occupancy.npy	tracked	db3a8373f8ad96032f33f501733d4d77af2bcf9d	0b8761155dda212ac3f0b00a12e72465352f4ca7791282da6b20cd82578b133f	50753	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/world.json.gz	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/world.json.gz	tracked	fba46e4b302b559b0017406536c694fa9bc3aaac	7c68492398ebbfe318a105100f5f7ef4454c979ba93d05e8b2101cc1b20521d0	32024	simulator-source	synthetic_curriculum_oracle_fresh_confirmation/variants/11_early_open_center_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/map.json	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/map.json	tracked	71ab7e19737791692220804c347a95fd299fe0ce	9117184400dce70602dbea2ba17cc24ee65af74adb1c984467f84f478b7a24a9	565	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/occupancy.npy	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/occupancy.npy	tracked	6ea666051d6f7cbcb6cf8706ba799624f5fb5f7f	ed6504e401c875ac2369ff27843ade8b5dc66d1fdaf8e6f0332ae0c3722c9834	40932	scientific-artifact	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/world.json.gz	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/world.json.gz	tracked	b83383c8af4179f4304c2acf8dc8767c6cde9936	676d4b3b39139e19080fe8af2e61bfd466261fcf3e82a944b25d190399a0f50e	37559	simulator-source	synthetic_curriculum_oracle_fresh_confirmation/variants/12_early_open_center_high_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/curriculum.json	synthetic_curriculum_phase2_dagger_siblings/curriculum.json	tracked	0cf2fa563bcdcfd7c061403a2631a77534e8c3a3	d651281f2b9e30159d8ca77aafdb42fb4df032198faec03c9d726329e3deb043	2758	config	synthetic_curriculum_phase2_dagger_siblings/curriculum.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/map.json	tracked	7e347da9165d5be7ee2a4446f7a85c18f51cd80e	61f9cfd69288980c07c1b3667940fdd063f974755d7f9acd89a955de0a0bd098	579	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	tracked	1b47f213fa21b7135b7b809ee6139b576d2f6ef2	dd048e45d167b0db01bc7bf288ed8f84e7223c36e592f053e36ed940525b911c	55353	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/world.json.gz	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/world.json.gz	tracked	4f962eede62fcaffd39ba46be96f78c73bb4fa60	eac45094e5bedc0b15c3d46fc373b1a5deb5189fa5874121af25e0f7af165e1b	32987	simulator-source	synthetic_curriculum_phase2_dagger_siblings/variants/01_early_open_field_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/map.json	tracked	36d21bd718b03513f8a45808ed24fd7343672b33	cf8eff729488a5c12a618d98d49a9477fc4e9c94f923575b80106f254267e957	575	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/occupancy.npy	tracked	b43b01a8d9c4e84397b217f1689c0b2f49f78911	b96ce5561aea919a0bf4967b07c86cde9360f6c4ea04cf99dbb7f58465070e17	40932	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/world.json.gz	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/world.json.gz	tracked	476f3decddda4c88b14f6b67066f47ca9ee27a1a	f5827af79f6f4dbcbcaf2f7cbc85a33b8de8dc16af73582562c1822068994e92	36209	simulator-source	synthetic_curriculum_phase2_dagger_siblings/variants/02_early_wide_neck_high_typical/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/map.json	tracked	cec5b188ba744f494e8ccd396026cb970af4845b	9c172dad41ea94e253dce276add3247d85d4564da34ec37e1ba9cd505c8de008	560	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/occupancy.npy	tracked	446cffbaa74fa85caa74594ebe8db83064db1dc6	3e25cd8d64ca1f5dfa6c72bdb8946da441e4ef37cd5b297a83ba2d083e0bc0eb	40128	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/world.json.gz	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/world.json.gz	tracked	2c7ca176577630364ba672a2654bed4d9378c508	1502d5bf0622bb43c4486f53e9eb055253640c8eb9e1b504a52eb986e5710ee3	27166	simulator-source	synthetic_curriculum_phase2_dagger_siblings/variants/03_early_open_field_low_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/map.json	tracked	06c57111361531ff01c10e4e6ea2bcca70d9fc25	22e18beda891f28ac0d5aa900fd94086083eab89b7a9d7131f3cdc095978978b	581	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/occupancy.npy	tracked	afaac90e36b633fa4440bb010ae3f9668685776a	d534588313b9035825c4e29bd9cfdb262f25a0aee6bd314acc111cf39513a9b2	55353	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/world.json.gz	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/world.json.gz	tracked	f5d8f746ada0199e1cd0a78d2c118c557dfe1d09	ac063855fe1cfa202efca05f70f3996bcb8db031a0ffb676f01b7f2f59500d98	32049	simulator-source	synthetic_curriculum_phase2_dagger_siblings/variants/04_early_wide_neck_typical_bursty/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/curriculum.json	synthetic_curriculum_phase2_dagger_siblings_v2/curriculum.json	tracked	2289c09ad3168c9ea8465dfbc6c9bae2f7fdf50b	3610ef407c6f79685f68d46c1f5b340f2ce8356a8c260c21f2a6fba55dadef3d	4209	config	synthetic_curriculum_phase2_dagger_siblings_v2/curriculum.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/map.json	tracked	a390ba7c2469db9a1d28413ed75cb940a797602c	1dc77a7003117c676889b7e29fc571b0c6c152b5f39af8b8fbe3a563b235d4e8	579	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	tracked	ad4b107e491ba7a6a41db45ff180ce2e32b7912f	264b5230097adf94154bb7bc8b83ddd3af926b3321b7976b0f3bc4f65ab5cc76	41744	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/world.json.gz	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/world.json.gz	tracked	938e90ee7636003814ddb52d7c97eb082a112cc3	c67628320711e30562c24257fc696bd95583db4d8c2ef0a2bfe97e9ff7d54a55	32485	simulator-source	synthetic_curriculum_phase2_dagger_siblings_v2/variants/01_early_open_field_typical_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/map.json	tracked	463c186485eec5bd8f96ee90d7a6f37ddad1d228	3ea2db30c80cab96a0175cfb9ef6b577dc03eb8c701eb6b560f516333dfcae11	571	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/occupancy.npy	tracked	3b950a7dd6c4860580815cec256861429699370d	45de10fd34de7b5d59c09ec457cdaf4f84b46dc13c8eb1185b49d3a52dda8d61	54417	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/world.json.gz	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/world.json.gz	tracked	8976a379c3b7178cd456e9b2a699ab71cc01cd3b	4486187670c7eb2d83fc92e7af45a1f8530c105c199c5d4e938dc8b084971320	25116	simulator-source	synthetic_curriculum_phase2_dagger_siblings_v2/variants/02_early_open_field_low_fast/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/map.json	tracked	f9946172b210f794c6283b656a0338607e054c06	9ebcae35bb62d4a2f769354cade1433eeb0c4a04f423daa284a6626f5067a5ee	579	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/occupancy.npy	tracked	87647935163ef5714f9b5d3f34aa28218561f60e	a4b0409af444586e076dda841bac20f88c3981bdeeba16d32fa1a7dc1d5b8786	57728	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/world.json.gz	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/world.json.gz	tracked	43578ed327882959be1a1cba0fedb0c985920af1	72010c390a84c9011035ccd06d3dc141f57db8b8eb7a320c93805fa8ac121536	39046	simulator-source	synthetic_curriculum_phase2_dagger_siblings_v2/variants/03_early_open_field_high_typical/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/coordinate_frame.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/coordinate_frame.json	tracked	64529ba558428ad753e34e011b72712de2a47460	597d0050861ff15776667fd86ea79a190bb7da3e4a324f609dd24d1697c3bee7	87	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/coordinate_frame.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/map.json	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/map.json	tracked	2190c4be23c81702a6a38daab9f91960eaa7632a	204caf3994615ad7577dfa8e5ae7b28f850faa6eab0f0baa239590a6bd445e54	576	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/map.json	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/occupancy.npy	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/occupancy.npy	tracked	7fe8532307a54ddb74fb949af5ba96c6de843080	4ad8b02c6ba7abb12b2f413f63426a6cbc235913ee56dd9d91ea600ad82cdd39	42564	scientific-artifact	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/map_assets/occupancy.npy	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
flyff_farming_simulator/synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/world.json.gz	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/world.json.gz	tracked	821696bc1074bac143061948ff57b42503584c20	5a61ad7515489a75b7f97c17417b968a745457125cc7834410776b8ed31cd487	36392	simulator-source	synthetic_curriculum_phase2_dagger_siblings_v2/variants/04_early_wide_neck_high_typical/world.json.gz	MOVE		none	One-level Alternative-A root collapse; content must remain byte-identical.
